dsid,mzp,mdh,mdm,gq,gx,acc_MET150200_2b,acc_MET200350_2b,acc_MET350500_2b,acc_MET500750_2b,acc_MET750_2b,acc_MET150200_3b,acc_MET200350_3b,acc_MET350500_3b,acc_MET500_3b,acc_total,sensitivity
101421,3500,70,100,0.25,0.5,0.00101333,0.0589585,0.0141152,0.0472129,0.0409612,0.0,0.000600385,0.00058198,0.00253943,0.165982925,0.131644864805
101422,3500,70,100,0.25,1.0,0.000213357,0.05848,0.0146338,0.0486255,0.0447994,0.0,0.000717331,0.000441258,0.00376868,0.171679326,1.56770541775
101424,3500,70,100,0.25,2.0,0.000810382,0.0599344,0.0194569,0.0694304,0.061563,0.0,0.000811812,8.2045e-05,0.00386059,0.215949529,12.5132140915
101426,3500,70,100,0.25,3.0,0.000203303,0.0544826,0.0201884,0.0875984,0.0879611,0.0,0.00038531,0.000222283,0.00550308,0.25654447599999997,31.0745510347
101427,3500,70,100,0.25,3.5,0.00045396,0.0519709,0.0206307,0.0882139,0.0937477,0.0,0.000672621,0.000385399,0.0056409,0.26171608,36.9909118749
101431,3500,70,285,0.25,2.0,0.000466911,0.0636755,0.0178058,0.0728973,0.0584242,0.0,0.000773215,0.000538901,0.00484903,0.219430857,11.0559722492
101434,3500,70,285,0.25,3.5,0.00053505,0.0516652,0.0191566,0.0982505,0.0932022,0.0,0.000605373,0.00055371,0.00703008,0.270998713,33.5399665713
101436,3500,70,470,0.25,1.0,0.000332836,0.0657821,0.0162346,0.0515211,0.0361233,0.0,0.000528835,0.000140299,0.00283083,0.17349389999999998,1.0629342112
101438,3500,70,470,0.25,2.0,0.00072436,0.064471,0.0166784,0.0648171,0.0451077,0.0,0.00111239,0.000222934,0.00293801,0.19607189399999997,7.83510744078
101441,3500,70,470,0.25,3.5,0.000409548,0.0532263,0.0203702,0.0899411,0.0829382,0.0,0.000559192,0.000374238,0.00565745,0.25347622799999997,26.7107840421
101445,3500,70,655,0.25,2.0,0.000372535,0.0621324,0.0193556,0.0576383,0.0327882,0.0,0.00067874,0.000297975,0.00265902,0.17592277,5.50546229785
101451,3500,70,840,0.25,1.5,0.00069363,0.0654707,0.0147674,0.0458113,0.023858,0.0,0.00096559,0.000324951,0.0014406,0.153332171,1.7052264574
101452,3500,70,840,0.25,2.0,0.000720798,0.0641238,0.0172973,0.049975,0.0226853,0.0,0.00143767,0.00057035,0.00219734,0.15900755799999997,3.59435202823
101453,3500,70,840,0.25,2.5,0.000330915,0.0676672,0.0165777,0.0563038,0.0293745,0.0,0.000670659,0.000884311,0.00274867,0.17455775500000004,6.64335229985
101457,3500,70,1025,0.25,1.0,0.000545184,0.063858,0.0158881,0.0338874,0.0135147,0.0,0.00105896,0.000218006,0.00221467,0.13118502,0.247412639005
101458,3500,70,1025,0.25,1.5,0.000421208,0.0653978,0.0150542,0.0333052,0.0148655,0.0,0.000675348,0.000324307,0.00185474,0.131898303,0.937700029195
101461,3500,70,1025,0.25,3.0,0.000977556,0.0611145,0.0159231,0.0471114,0.0217,0.0,0.000808153,0.000346192,0.00248791,0.150468811,6.68096273162
101463,3500,70,1210,0.25,0.5,0.00067872,0.0593991,0.0123406,0.027695,0.0113774,0.0,0.000774072,0.000216401,0.00146372,0.11394501300000001,0.0100227566967
101465,3500,70,1210,0.25,1.5,0.000655606,0.0599621,0.0127598,0.0297349,0.0139171,0.0,0.000815368,0.000895365,0.00171925,0.120459489,0.63152643318
101468,3500,70,1210,0.25,3.0,0.000318889,0.0653867,0.0155123,0.0372484,0.0170794,0.0,0.000467385,0.000223164,0.00253726,0.13877349800000002,5.18162600528
101470,3500,90,100,0.25,0.5,0.000425195,0.0750223,0.0410936,0.0527494,0.0476667,0.0,0.00107944,0.000570246,0.00346392,0.222070801,0.150270993965
101471,3500,90,100,0.25,1.0,0.00112222,0.071614,0.0451247,0.0597975,0.0482256,0.0,0.000941746,0.000632883,0.00425882,0.23171746899999998,1.78182889399
101473,3500,90,100,0.25,2.0,0.000733808,0.0727415,0.0465197,0.0804671,0.068341,0.0,0.000997193,0.00074347,0.0044872,0.27503097100000007,14.3103995208
101475,3500,90,100,0.25,3.0,0.000757885,0.0711963,0.0536484,0.0947529,0.0969496,0.0,0.000807172,0.000984387,0.00632697,0.325423614,34.7847942615
101477,3500,90,285,0.25,0.5,0.000326546,0.0698493,0.036393,0.0571355,0.0417464,0.0,0.000676255,0.000973222,0.00413929,0.211239513,0.125981110407
101479,3500,90,285,0.25,1.5,0.00105787,0.0792816,0.0423713,0.0696759,0.0512285,0.0,0.000432301,0.00129144,0.00325055,0.24858946099999998,5.43340741778
101480,3500,90,285,0.25,2.0,0.000293154,0.0762538,0.0435955,0.0761618,0.0596321,0.0,0.000888035,0.000673308,0.00348745,0.26098514700000003,11.463531494
101482,3500,90,285,0.25,3.0,0.000598978,0.0690301,0.0497209,0.0969453,0.083529,0.0,0.000521319,0.000830386,0.0049605,0.30613648299999996,27.8114575573
101483,3500,90,285,0.25,3.5,0.00127638,0.0633668,0.0530534,0.103607,0.102759,0.0,0.000322366,0.000295828,0.00563926,0.330320034,36.999688956
101487,3500,90,470,0.25,2.0,0.000649617,0.0783185,0.0424578,0.0743475,0.0507613,0.0,0.00130526,0.00101138,0.00323872,0.25209007699999997,8.98371244009
101490,3500,90,470,0.25,3.5,0.000839961,0.0701169,0.0487225,0.105218,0.0922429,0.0,0.00057383,0.000783353,0.0068588,0.325356244,31.0459002776
101493,3500,90,655,0.25,1.5,0.000542422,0.0814824,0.0413647,0.0573458,0.036127,0.0,0.000995816,0.000423704,0.00312349,0.221405332,2.94350206546
101497,3500,90,655,0.25,3.5,0.000569567,0.0750428,0.0511279,0.092702,0.0697616,0.0,0.000579225,0.00120107,0.00394565,0.29492981200000007,22.0566972291
101498,3500,90,840,0.25,0.5,0.000652789,0.0748138,0.0372606,0.0459223,0.0205394,0.0,0.00183051,0.000863711,0.00196199,0.1838451,0.0381938558404
101500,3500,90,840,0.25,1.5,0.00143281,0.0793915,0.0419879,0.051316,0.0268811,0.000107198,0.00128314,0.000323832,0.00262347,0.20534695,1.95125288732
101502,3500,90,840,0.25,2.5,0.000558378,0.0819506,0.0436179,0.0639685,0.0345522,0.0,0.00113293,0.000932874,0.00238314,0.22909652199999997,7.58543836399
101507,3500,90,1025,0.25,1.5,0.000879249,0.0826532,0.0369623,0.0457315,0.0182702,0.0,0.00110682,0.000659955,0.00160285,0.187866074,1.15018951117
101509,3500,90,1025,0.25,2.5,0.000434633,0.0733734,0.0475324,0.0508804,0.0246235,0.0,0.00131595,0.000238369,0.00266262,0.201061272,5.34713769424
101512,3500,90,1210,0.25,0.5,0.000496888,0.0736687,0.0316089,0.0300005,0.0136577,0.0,0.000962625,0.000439439,0.00146255,0.15229730200000002,0.011179455454
101520,3500,110,100,0.25,1.0,0.00042742,0.0773423,0.0572528,0.065855,0.0513833,0.0,0.000621693,0.0005302,0.00411929,0.25753200299999995,1.77051019673
101521,3500,110,100,0.25,1.5,0.000385746,0.0735888,0.0635775,0.0722964,0.0639344,0.0,0.000885733,0.0014436,0.00290269,0.279014869,6.6428044903
101522,3500,110,100,0.25,2.0,0.000683064,0.0784313,0.0650656,0.0848502,0.0695455,0.0,0.000647737,0.00110651,0.00590907,0.30623898099999997,14.310625317
101524,3500,110,100,0.25,3.0,0.000471495,0.0697999,0.0713065,0.103205,0.0878549,0.0,0.000542197,0.00121667,0.00591406,0.340310722,32.3091957274
101526,3500,110,285,0.25,0.5,0.000972072,0.081073,0.0526908,0.0579041,0.0430491,0.0,0.00102914,0.00122637,0.00257847,0.240523052,0.119635740214
101529,3500,110,285,0.25,2.0,0.0,0.0,0.0,0.0,0.216011,0.0,0.0,0.0,0.0,0.216011,21.0773747326
101531,3500,110,285,0.25,3.0,0.000349458,0.0774152,0.0728676,0.100607,0.0896725,0.0,0.000880282,0.0010462,0.00644479,0.34928303,29.4961707264
101533,3500,110,470,0.25,0.5,0.000535517,0.0757604,0.0492871,0.0617563,0.040334,0.0,0.00059012,0.000481707,0.00333181,0.232076954,0.0965171997178
101535,3500,110,470,0.25,1.5,0.000203517,0.0785765,0.0605819,0.067947,0.0455452,0.0,0.00132212,0.000951426,0.00401832,0.259145983,4.16016017124
101537,3500,110,470,0.25,2.5,0.00124143,0.0763147,0.0719976,0.0842785,0.064624,0.0,0.000519437,0.000688654,0.00489643,0.304560751,15.9403122978
101543,3500,110,655,0.25,2.0,0.000996755,0.0858126,0.0644981,0.0648076,0.0415873,0.0,0.00191424,0.00106798,0.00420484,0.264889415,6.50912683599
101549,3500,110,840,0.25,1.5,0.00113777,0.0814721,0.0577409,0.0524433,0.0297097,0.0,0.00123237,0.00155724,0.0015456,0.22683898,1.96071451219
101552,3500,110,840,0.25,3.0,0.000681111,0.0870807,0.0656641,0.0718108,0.0452272,0.000183998,0.000550569,0.00123428,0.00386219,0.276294948,12.1297416398
101555,3500,110,1025,0.25,1.0,0.000521666,0.0798769,0.0505949,0.0432226,0.0196403,0.0,0.00127253,0.000676134,0.0024952,0.19830023,0.296330612964
101557,3500,110,1025,0.25,2.0,0.000537198,0.0832317,0.0585517,0.0516175,0.024933,0.0,0.00059934,0.000496809,0.00250082,0.222468067,2.97132117629
101562,3500,110,1210,0.25,1.0,0.000644393,0.0813939,0.0447854,0.0365258,0.0179632,0.0,0.00151839,0.000879279,0.00149788,0.18520824200000002,0.170111870914
101565,3500,110,1210,0.25,2.5,0.000784192,0.0899887,0.0540751,0.0447037,0.0207407,0.0,0.000764561,0.00157252,0.00360147,0.21623094299999998,3.79731529925
101567,3500,110,1210,0.25,3.5,0.000848922,0.0870797,0.0543313,0.048131,0.0253379,0.0,0.000848155,0.000955669,0.00291434,0.220446986,8.63822396746
101568,3500,130,100,0.25,0.5,0.00102726,0.0849847,0.0610205,0.0604409,0.0508599,0.0,0.000446456,0.0016454,0.00395548,0.264380596,0.116169917565
101575,3500,130,285,0.25,0.5,0.00099419,0.0775596,0.0588159,0.0676461,0.0455347,0.0,0.00150902,0.00175478,0.00333471,0.257149,0.0985933526771
101576,3500,130,285,0.25,1.0,0.000446975,0.0734562,0.0646862,0.0675772,0.0500898,0.0,0.00151723,0.000888434,0.00252259,0.261184629,1.21166946049
101579,3500,130,285,0.25,2.5,0.000541311,0.0760133,0.0773909,0.089462,0.0727588,0.0,0.0013944,0.00139874,0.00482221,0.323781661,15.8935729541
101580,3500,130,285,0.25,3.0,0.000613525,0.0745654,0.0740702,0.0978856,0.0934022,0.0,0.00131176,0.00166684,0.00710976,0.350625285,24.1869952982
101584,3500,130,470,0.25,1.5,0.000597989,0.0818333,0.0640237,0.0658928,0.0482506,0.0,0.00150356,0.00093608,0.00470074,0.26773876899999993,3.33043666159
101585,3500,130,470,0.25,2.0,0.000760874,0.0811339,0.0746616,0.074655,0.0572018,0.0,0.00113227,0.00140844,0.00549358,0.296447464,7.69133134702
101589,3500,130,655,0.25,0.5,0.00137064,0.0810759,0.0596676,0.05229,0.031722,0.0,0.00158015,0.000982558,0.00310086,0.231789708,0.0485082084768
101597,3500,130,840,0.25,1.0,0.000600702,0.0891838,0.0593543,0.0531381,0.0253983,0.000124891,0.00190897,0.000545561,0.00263333,0.23288795399999995,0.393967863696
101603,3500,130,1025,0.25,0.5,0.000977064,0.0827722,0.056403,0.0440776,0.0174036,0.0,0.000724785,0.000762786,0.00275443,0.20587546500000004,0.0162554945889
101609,3500,130,1025,0.25,3.5,0.0013298,0.0854671,0.0747427,0.069844,0.0343769,0.000111059,0.0011383,0.00151422,0.00262105,0.27114512900000004,9.22481182954
101610,3500,130,1210,0.25,0.5,0.000931131,0.0819795,0.051248,0.0385891,0.0173563,0.0,0.000970451,0.000628274,0.0021189,0.19382165600000004,0.00925062027091
101613,3500,130,1210,0.25,2.0,0.000670218,0.0880601,0.0553147,0.0439026,0.0194688,0.0,0.00149542,0.000720796,0.0027255,0.212358134,1.43815462857
101626,3500,150,285,0.25,1.5,0.00136279,0.0825997,0.0688319,0.0708252,0.0586017,0.0,0.00149091,0.000867549,0.00516663,0.289746379,1.82817713532
101627,3500,150,285,0.25,2.0,0.00141278,0.0768091,0.0696736,0.0806109,0.0669525,0.000119736,0.00150118,0.00105276,0.00499178,0.303124336,4.05260856053
101634,3500,150,470,0.25,2.0,0.0011154,0.0840915,0.0719923,0.0803147,0.0550022,0.0,0.00138413,0.00121669,0.00475879,0.29987571,3.13497366663
101647,3500,150,840,0.25,1.5,0.000855102,0.0793917,0.067677,0.06193,0.0303472,0.0,0.00175338,0.00076057,0.00242804,0.24514299199999998,0.643408654115
101650,3500,150,840,0.25,3.0,0.0010507,0.0779776,0.0795723,0.0791368,0.0442701,0.0,0.00106711,0.000857686,0.00450416,0.28843645599999995,4.0447775785
101660,3500,150,1210,0.25,1.0,0.00108787,0.0824142,0.0531726,0.0466198,0.0194537,0.0,0.00108951,0.00129165,0.00158373,0.20671306000000003,0.0556940118981
101671,3500,170,100,0.25,3.0,0.00130657,0.0665756,0.0788732,0.0988196,0.0905774,0.000104038,0.000521472,0.00169216,0.00553709,0.34400713,0.627567552635
101674,3500,170,285,0.25,1.0,0.00134799,0.0757132,0.0726877,0.0664359,0.0517015,0.0,0.00127217,0.000864915,0.00378503,0.27380840500000003,0.0273589253769
101679,3500,170,285,0.25,3.5,0.00304646,0.0715287,0.0682853,0.107879,0.0881574,0.0,0.00073126,0.00271693,0.006824,0.34916905000000004,0.668878407249
101680,3500,170,470,0.25,0.5,0.00106718,0.0791606,0.0659241,0.0590823,0.0433017,0.0,0.00126928,0.00035017,0.00333034,0.25348567,0.00166412000349
101707,3500,170,1025,0.25,3.5,0.00131613,0.0835502,0.0800101,0.0705158,0.0388249,0.0,0.000759946,0.00198011,0.00313427,0.28009145599999996,0.221210186666
101711,3500,170,1210,0.25,2.0,0.00149002,0.0864955,0.0575073,0.0496079,0.0241427,0.0,0.00235741,0.000749577,0.00222927,0.224579677,0.0344613456384
101717,4250,50,100,0.25,1.5,0.00035555,0.0144567,0.00176785,0.0197308,0.0255047,0.0,0.000380007,0.0,0.00174953,0.063945137,0.523537923833
101726,4250,50,285,0.25,2.5,0.000113182,0.0113208,0.00247252,0.0240117,0.0358648,0.0,0.0,0.000290289,0.00151461,0.075587901,1.72813660847
101735,4250,50,470,0.25,3.5,0.000351615,0.00974661,0.00136263,0.0288982,0.0411648,0.0,0.000125476,0.000322964,0.00211526,0.084087555,2.51798835313
101743,4250,50,840,0.25,0.5,0.000251008,0.0165486,0.00244985,0.0134447,0.0113545,0.0,0.000342286,0.000176297,0.000507403,0.045074644,0.00442309141574
101744,4250,50,840,0.25,1.0,0.000446158,0.0180866,0.00137024,0.0157126,0.0160672,0.0,0.00111305,0.0,0.00111697,0.053912818,0.06773404744
101746,4250,50,840,0.25,2.0,0.000126605,0.0143475,0.00214596,0.0199824,0.0185362,0.0,0.000188415,9.87351e-05,0.00136388,0.056789695099999996,0.496950369873
101747,4250,50,840,0.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101754,4250,50,1025,0.25,2.5,0.000219964,0.015777,0.00174395,0.0193349,0.0175556,0.0,0.000588644,0.000432675,0.00220334,0.057856072999999994,0.675206070942
101756,4250,50,1025,0.25,3.5,0.000202207,0.0146049,0.00174442,0.0183713,0.0223816,0.0,0.000109822,0.000121673,0.00176114,0.059297062000000005,1.25097886481
101760,4250,50,1210,0.25,2.0,0.00016533,0.0158933,0.00178082,0.0139683,0.0110142,0.0,0.000107772,0.000102624,0.000410033,0.043442378999999996,0.237043683532
101761,4250,50,1210,0.25,2.5,0.000278368,0.0170437,0.00329579,0.0145008,0.0103372,0.0,0.000532591,0.000105276,0.000916392,0.047010117,0.397876194756
101763,4250,50,1210,0.25,3.5,0.000193406,0.0125068,0.00243443,0.0162881,0.0123635,0.0,0.000604391,0.000349999,0.00196992,0.046710546,0.855838394281
101768,4250,70,100,0.25,2.5,0.000188109,0.0553601,0.0159267,0.0890967,0.103676,0.0,0.000462624,0.000218647,0.0057931,0.27072198000000003,5.73323146284
101779,4250,70,470,0.25,1.0,0.000320633,0.0628391,0.0161913,0.0567633,0.057945,0.0,0.000605039,0.000596578,0.00349963,0.19876058000000002,0.338990749699
101781,4250,70,470,0.25,2.0,0.000203687,0.0552378,0.0165958,0.077083,0.0809247,0.0,0.00079299,0.000229223,0.00460984,0.23567704000000003,2.63952987638
101783,4250,70,470,0.25,3.0,8.22564e-05,0.0484785,0.0179398,0.0916252,0.102547,0.0,0.000317523,0.000107344,0.00617406,0.26727168339999996,5.83814009085
101797,4250,70,840,0.25,3.0,0.000346173,0.0531396,0.0211829,0.0876697,0.0726061,0.0,0.000898031,0.000575219,0.00514791,0.24156563300000003,3.71465222448
101799,4250,70,1025,0.25,0.5,0.000212847,0.0581113,0.0146672,0.0403608,0.0272455,0.0,0.00071534,0.00032368,0.00286278,0.144499447,0.00851480779722
101803,4250,70,1025,0.25,2.5,0.00078286,0.0605487,0.0187861,0.0610997,0.0520073,0.0,0.000659469,0.000437436,0.00437623,0.19869779500000004,1.90090516594
101808,4250,70,1210,0.25,1.5,0.000681159,0.0638371,0.0159797,0.0452029,0.0257523,0.000106816,0.000853325,0.000201075,0.00157602,0.154190395,0.288192894571
101811,4250,70,1210,0.25,3.0,0.000998108,0.0588865,0.0182176,0.062286,0.0404879,0.0,0.000867924,0.0003281,0.00361184,0.185683972,2.07647271388
101812,4250,70,1210,0.25,3.5,0.000378311,0.0557648,0.0165352,0.0634084,0.0451492,0.0,0.000451641,0.000292291,0.0043203,0.186300143,2.7986206477
101817,4250,90,100,0.25,2.5,0.000626079,0.0662327,0.0470742,0.0952535,0.118271,0.0,0.000198285,0.00111042,0.00582662,0.334592804,6.58157242865
101821,4250,90,285,0.25,1.0,0.000451993,0.0701098,0.0398443,0.065771,0.0703346,0.0,0.00160875,0.00098332,0.00450607,0.253609833,0.446123414084
101825,4250,90,285,0.25,3.0,0.000347248,0.0629605,0.0426255,0.104469,0.129861,0.0,0.00022372,0.000538271,0.00754329,0.348568529,8.12897130758
101835,4250,90,655,0.25,1.0,0.000370812,0.0774588,0.0386397,0.063774,0.0539721,0.0,0.00170424,0.000481577,0.00337004,0.23977126899999998,0.274162600963
101850,4250,90,1025,0.25,1.5,0.000241764,0.0870532,0.0427155,0.0592345,0.0395055,0.0,0.000885074,0.00041934,0.00331345,0.233368328,0.504876475336
101853,4250,90,1025,0.25,3.0,0.000197973,0.0763465,0.0492221,0.0831332,0.063158,0.0,0.000893665,0.000447224,0.00584368,0.27924234200000003,3.13369138887
101910,4250,110,1210,0.25,3.5,0.000409392,0.0754613,0.0679455,0.0816305,0.0510639,0.0,0.0009335,0.00108064,0.00407224,0.282596972,3.03790982489
101921,4250,130,285,0.25,2.0,0.000516114,0.072676,0.0717939,0.0878917,0.0953658,0.0,0.000505898,0.00074366,0.00606666,0.335559732,2.64556858415
101923,4250,130,285,0.25,3.0,0.0,0.0635681,0.0755832,0.102682,0.127921,0.0,0.000781442,0.00169218,0.00740471,0.379632632,6.51447014235
101924,4250,130,285,0.25,3.5,0.000538239,0.0553747,0.0788799,0.10849,0.140932,0.0,0.000612388,0.000653724,0.00635931,0.391840261,7.99943866228
101925,4250,130,470,0.25,0.5,0.000802304,0.0808539,0.0599343,0.0672259,0.0643844,0.0,0.00113178,0.00103835,0.00441448,0.279785414,0.0240024235831
101929,4250,130,470,0.25,2.5,0.000627341,0.0726883,0.0754117,0.0932351,0.1018,0.0,0.00139626,0.00121334,0.00534257,0.35171461099999995,3.72215005223
101932,4250,130,655,0.25,0.5,0.00115139,0.0742637,0.0570764,0.0623436,0.0570513,0.0,0.00151668,0.0012876,0.00422226,0.25891293,0.0180120427383
101933,4250,130,655,0.25,1.0,0.000383871,0.082496,0.0621879,0.0678127,0.0543987,0.0,0.0011556,0.000854419,0.00397348,0.27326267,0.212541080528
101935,4250,130,655,0.25,2.0,0.000759165,0.0784408,0.0700457,0.0844488,0.0763932,0.0,0.00134773,0.000187671,0.00500724,0.31663030600000003,1.77899305551
101940,4250,130,840,0.25,1.0,0.000912143,0.0843464,0.0627381,0.0637501,0.0471464,0.0,0.000944708,0.00116577,0.00401809,0.265021711,0.155633323152
101943,4250,130,840,0.25,2.5,0.000624048,0.0769728,0.0763928,0.0862816,0.0731014,0.0,0.00142564,0.00046805,0.00560434,0.32087067799999996,2.28684154179
101944,4250,130,840,0.25,3.0,0.00104591,0.0725401,0.0748094,0.0978332,0.0859555,0.0,0.000777919,0.000862818,0.00549956,0.339324407,3.3160860485
101945,4250,130,840,0.25,3.5,0.000231844,0.0699973,0.075176,0.105216,0.09599,0.0,0.00127833,0.00194728,0.00738015,0.357216904,4.19353796406
101946,4250,130,1025,0.25,0.5,0.000534957,0.080628,0.0599197,0.0536571,0.0360652,0.0,0.00104856,0.000453261,0.00250839,0.23481516800000002,0.00762233832818
101947,4250,130,1025,0.25,1.0,0.00126484,0.086832,0.0598014,0.0640835,0.035805,0.00010565,0.000884975,0.00111013,0.00278101,0.252668505,0.102145861934
101949,4250,130,1025,0.25,2.0,0.00142645,0.0839897,0.0718917,0.0694625,0.0540701,0.0,0.00100591,0.000732861,0.00366447,0.28624369099999997,0.977228118255
101951,4250,130,1025,0.25,3.0,0.000711753,0.0824358,0.0764944,0.0855937,0.0695484,0.0,0.00123607,0.00074253,0.0047533,0.321515953,2.4995036104
101952,4250,130,1025,0.25,3.5,0.00047801,0.0822249,0.0762824,0.0923664,0.0703422,0.0,0.000770759,0.0011271,0.00586705,0.32945881899999996,3.13895630351
101954,4250,130,1210,0.25,1.0,0.000836298,0.0835533,0.0579369,0.0543497,0.0308992,0.0,0.00183676,0.00102251,0.00348833,0.23392299800000002,0.0672342287783
101955,4250,130,1210,0.25,1.5,0.000950233,0.0853876,0.066163,0.0585727,0.0312702,0.0,0.00155089,0.00114774,0.00278062,0.247822983,0.261473850318
101957,4250,130,1210,0.25,2.5,0.000666016,0.0812529,0.0686319,0.073447,0.0380842,0.0,0.00145753,0.00151812,0.00402965,0.269087316,1.14289783228
101958,4250,130,1210,0.25,3.0,0.000380493,0.0853153,0.0782885,0.0732695,0.0463641,0.0,0.000911991,0.00162325,0.00429064,0.290443774,1.73798753472
101963,4250,150,100,0.25,2.0,0.000637759,0.0711579,0.0747915,0.087512,0.10408,0.0,0.000975611,0.00119993,0.00513942,0.34549412,1.2898048765
101965,4250,150,100,0.25,3.0,0.000765665,0.0582502,0.0728868,0.107657,0.134024,0.0,0.000949215,0.000427023,0.00640755,0.381367453,3.11067751701
101966,4250,150,100,0.25,3.5,0.000726113,0.0593507,0.0687416,0.0985385,0.149512,0.0,0.000568117,0.000213851,0.00677671,0.384427591,3.88467847989
101970,4250,150,285,0.25,2.0,0.000891318,0.0665872,0.071799,0.0949423,0.0965693,0.0,0.00115729,0.00175347,0.00394655,0.33764642799999994,1.16037274352
101974,4250,150,470,0.25,0.5,0.000954643,0.0765077,0.0656761,0.0668988,0.0613802,0.0,0.00111783,0.000343091,0.00371925,0.276597614,0.00939408967231
101976,4250,150,470,0.25,1.5,0.000819915,0.0748589,0.0758721,0.0775958,0.0756173,0.0,0.00164714,0.00110285,0.00465816,0.312172165,0.434940830378
101978,4250,150,470,0.25,2.5,0.000813507,0.0686922,0.0756269,0.0956067,0.0948297,0.0,0.00076843,0.00136863,0.00613497,0.343841037,1.5292096898
101980,4250,150,470,0.25,3.5,0.000358016,0.0592218,0.0755076,0.103125,0.137095,0.0,0.000682026,0.00143587,0.00773903,0.38516434199999994,2.92547169439
101987,4250,150,655,0.25,3.5,0.000933747,0.0607001,0.0801384,0.11274,0.115929,0.000109597,0.000692581,0.00114883,0.00701418,0.37940643500000004,2.28752352444
101989,4250,150,840,0.25,1.0,0.000394848,0.0789178,0.0615171,0.0661562,0.0536901,0.0,0.00182706,0.000688313,0.00427454,0.267465961,0.0682572112697
101992,4250,150,840,0.25,2.5,0.000647803,0.0734168,0.0751927,0.0949321,0.0702366,0.0,0.00179677,0.00170137,0.00439151,0.32231565300000004,0.944252002097
101996,4250,150,1025,0.25,1.0,0.000774938,0.0821863,0.0618688,0.0605552,0.0414198,0.0,0.00069319,0.0012806,0.00409405,0.252872878,0.0441373086557
101997,4250,150,1025,0.25,1.5,0.00135824,0.0876364,0.0665076,0.0665868,0.0424895,0.0,0.00110046,0.00165226,0.00306145,0.27039271000000004,0.163378986455
101998,4250,150,1025,0.25,2.0,0.00151886,0.0781779,0.0722043,0.0744579,0.0518694,0.000115603,0.00123268,0.00123913,0.00447899,0.285294763,0.403570371932
102000,4250,150,1025,0.25,3.0,0.000680202,0.0732741,0.0753888,0.0924512,0.0655439,0.0,0.000633849,0.0014873,0.00551139,0.314970741,1.031406204
102002,4250,150,1210,0.25,0.5,0.00110474,0.0830369,0.0612576,0.0509605,0.0322226,0.0,0.00139789,0.00123598,0.00296153,0.23417774,0.0021042592412
102003,4250,150,1210,0.25,1.0,0.000692688,0.082925,0.0667258,0.0528973,0.0304877,0.0,0.00155682,0.00113649,0.00238296,0.238804758,0.0265768593862
102005,4250,150,1210,0.25,2.0,0.00101968,0.0857593,0.0650846,0.0644167,0.0386957,0.0,0.000904432,0.000786457,0.00314865,0.259815519,0.260928586947
102007,4250,150,1210,0.25,3.0,0.000689748,0.0792789,0.0746082,0.0816484,0.0514114,0.0,0.000979228,0.0007078,0.00427078,0.29359445599999995,0.770896969922
102008,4250,150,1210,0.25,3.5,0.000878683,0.0781118,0.0743904,0.0877978,0.0564788,0.0,0.00152466,0.000717849,0.00500412,0.304904112,1.03575673969
102009,4250,170,100,0.25,0.5,0.00140712,0.071069,0.065608,0.0731036,0.07849,0.0,0.00110327,0.000718556,0.00339424,0.29489378599999994,0.000762337591183
102010,4250,170,100,0.25,1.0,0.00120089,0.0716385,0.0654483,0.0788313,0.0831323,0.0,0.00146527,0.00142565,0.00490882,0.30805103,0.00963285998576
102012,4250,170,100,0.25,2.0,0.000856441,0.0640282,0.0711319,0.0860419,0.105153,0.0,0.000696277,0.00082874,0.00748916,0.336225618,0.0745999160418
102013,4250,170,100,0.25,2.5,0.000845944,0.0659881,0.0705464,0.0925408,0.114811,8.24712e-05,0.00082547,0.00227022,0.00721295,0.35512335519999993,0.121106181527
102014,4250,170,100,0.25,3.0,0.000444681,0.0577084,0.0709964,0.103245,0.128406,0.0,0.000780891,0.000946185,0.00856775,0.37109530699999993,0.176541543049
102015,4250,170,100,0.25,3.5,0.000665323,0.0594907,0.0760075,0.105525,0.144463,0.0,0.000455737,0.00098714,0.00685292,0.39444732,0.224130200366
102020,4250,170,285,0.25,2.5,0.00101236,0.0614394,0.0709333,0.0958334,0.112147,0.0,0.000869368,0.00177364,0.00700712,0.35101558799999993,0.109779751265
102022,4250,170,285,0.25,3.5,0.00069233,0.0552097,0.0695359,0.106604,0.143501,0.0,0.00114992,0.0016211,0.00841554,0.38672949,0.199322779505
102024,4250,170,470,0.25,1.0,0.00107072,0.0765255,0.063383,0.0696945,0.0716653,0.0,0.00131519,0.0015657,0.00608333,0.29130324,0.00684872679795
102025,4250,170,470,0.25,1.5,0.00158773,0.077359,0.0676667,0.0762671,0.0753987,0.0,0.000896593,0.00116809,0.005702,0.30604591299999995,0.0237906483015
102026,4250,170,470,0.25,2.0,0.000555921,0.0734045,0.0737423,0.086488,0.0885417,0.0,0.00134176,0.00114585,0.0056059,0.33082593099999996,0.0543787532085
102027,4250,170,470,0.25,2.5,0.000921654,0.0665108,0.0747279,0.0963577,0.100423,0.0,0.000467544,0.00139742,0.00493465,0.345740668,0.0891415540735
102028,4250,170,470,0.25,3.0,0.00145436,0.0620766,0.0666917,0.107709,0.113741,0.0,0.0,0.000707664,0.00757223,0.35995255400000004,0.126540041361
